index,iteration,rating_gpt5,reason,sentence,SENTENCE_ID,METAPHOR_DENSITY
65,1,1,"Sehr schlichte, alltägliche Aussage ohne Bildsprache oder unerwarteten Ausdruck; es ist nur ein banaler Vergleich der Möbelqualität. Der Ort (Zimmer) wird nicht auf ungewöhnliche Weise beschrieben.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,2,1,"Sehr einfache, alltägliche Aussage ohne bildhafte Sprache oder unerwartete Perspektive. Es wird lediglich festgestellt, dass das Zimmer bekannt ist und die Möbel schlechter sind; keine originelle Metapher, kein ungewöhnlicher Ausdruck oder frischer Blick auf den Ort.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,3,1,"Schlicht und alltäglich formuliert, ohne ungewöhnliche Metaphern oder frische Perspektive; keine bildhafte oder überraschende Raumdarstellung, nur ein einfacher Qualitätsvergleich der Möbel.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,4,1,"Sehr schlicht und alltagssprachlich; keine bildhafte oder unerwartete Formulierung, keine frische Perspektive. Es ist eher eine knappe Feststellung zur Möbelqualität als eine originelle Ortsbeschreibung.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,5,1,"Die Beschreibung ist banal und erwartbar; sie enthält keine ungewöhnliche Perspektive, keine bildhafte Sprache oder überraschende Wendung und beschreibt den Ort nur durch den trivialen Hinweis auf schlechtere Möbel.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,6,1,"Die Beschreibung ist sehr schlicht und rein vergleichend; sie liefert keine bildhafte, überraschende oder neuartige Perspektive auf den Ort. Es fehlen Metaphern, ungewöhnliche Formulierungen oder eine frische Sichtweise—stattdessen nur der banale Hinweis auf schlechtere Möbel.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,7,1,"Schlichte, alltägliche Aussage ohne bildhafte Sprache oder ungewöhnliche Perspektive. Es wird nur festgestellt, dass das Zimmer bekannt ist und die Möbel schlechter sind; keine überraschende Metapher oder frische Darstellung des Ortes.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,8,1,"Sehr schlicht und erwartbar: Es wird nur eine banale Qualitätsaussage über Möbel gemacht, ohne Bildsprache, Metapher oder ungewöhnliche Perspektive auf den Raum. Keine überraschende Formulierung oder originelle Ortsbeschreibung.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
65,9,1,"Die Aussage ist schlicht und wörtlich, ohne ungewöhnliche Metaphern, Perspektive oder überraschende Formulierungen. Sie benennt nur, dass das Zimmer bekannt ist und die Möbel schlechter sind als bei anderen – eine alltägliche, nicht originelle Beschreibung eines Ortes.","Ihr kennt mein Zimmer, ich habe schlechtere Möbel als ihr.",K_3295,0.1
66,0,6,"Sehr originell: Die Stelle personifiziert den Baum als Mordopfer und legt ihn in ein „Leichenbett aus moosigem Flaum“. Die drastische Metaphorik, der ungewöhnliche Ausdruck „gemordet“, die archaisierende Wortwahl und der poetische Klang sind weit entfernt von alltagssprachlicher Ortsbeschreibung und bieten eine überraschende, frische Perspektive.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,1,6,"Sehr originell: überraschende, düstere Metaphorik (Leichenbett aus moosigem Flaum), starke Personifikation des Baums als Gemordeter und altertümliche Wortwahl. Weit entfernt von alltagssprachlichen Ortsbeschreibungen und eine frische, unerwartete Perspektive auf den Waldessaum.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,2,6,"Sehr originell und überraschend: starke Personifikation und morbide Metaphorik („Leichenbett aus moosigem Flaum“, „gemordet“) sowie ungebräuchliche, poetische Wortwahl („Waldessaum“, „urälteste“). Die Szene ist hochgradig bildhaft und weit entfernt von Alltagssprache; sie bietet eine frische, unerwartete Perspektive auf einen Ort im Wald.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,3,6,"Sehr originell: Die Personifikation und Todesmetaphorik („Leichenbett aus moosigem Flaum“, „gemordet“) sowie die Bezeichnung „urältester Baum“ schaffen eine ungewohnte, überraschende Perspektive auf einen Ort am Waldessaum. Die Bildsprache ist weit entfernt von alltagssprachlichen Beschreibungen und wirkt frisch und einprägsam.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,4,6,"Sehr originell: Der Waldessaum wird mit düsterer, poetischer Bildsprache als Tatort inszeniert; der Baum erscheint als Leiche im „Leichenbett aus moosigem Flaum“. Unerwartete Metaphorik, starke Personifikation, archaisch-poetische Wortwahl („urälteste“, „Waldessaum“) und rhythmische Formulierung – weit entfernt von alltagssprachlicher Ortsbeschreibung.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,5,6,"Sehr originell: Der Waldsaum wird als Sterbezimmer inszeniert, der moosige Flaum als „Leichenbett“, und der Baum als „gemordet“ personifiziert. Die düster-morbide Metaphorik und ungewohnte Wortwahl sind weit entfernt von alltagssprachlichen Ortsbeschreibungen und bieten eine überraschend frische Perspektive.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,6,6,"Sehr originell: Die Personifikation und drastische Metaphorik („Leichenbett aus moosigem Flaum“, „gemordet“, „urältester Baum“) sind für alltagssprachliche Beschreibungen unerwartet. Bildreiches, ungewöhnliches Vokabular und der poetische Rhythmus schaffen eine frische, überraschende Perspektive auf den Ort am Waldessaum.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,7,6,"Sehr originell und überraschend: Der Baum wird als „gemordet“ personifiziert und in ein „Leichenbett aus moosigem Flaum“ gelegt; die düster-poetische Bildsprache und der ungewohnte Wortschatz (z.B. „Waldessaum“, „urälteste“) sind weit entfernt von alltagssprachlichen Ortsbeschreibungen und eröffnen eine frische, eindringliche Perspektive.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,8,6,"Sehr überraschend und eigenwillig: Der Baum wird personifiziert und mit drastischer Todesmetaphorik („Leichenbett aus moosigem Flaum“, „gemordet“) beschrieben; die archaisch-poetische Wortwahl („Waldessaum“, „urälteste“) und das Bildinventar sind weit entfernt von alltagssprachlicher Ortsbeschreibung und wirken frisch und originell.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
66,9,6,"Sehr originell: Die Personifizierung des Baums als „gemordet“ und das Bild eines „Leichenbetts aus moosigem Flaum“ sind überraschend und ungewohnt für alltagssprachliche Beschreibungen. Der poetisch-archaische Wortschatz („Waldessaum“, „urälteste“) und die morbide Metaphorik geben dem Ort eine frische, unerwartete Perspektive.","Dahingestreckt am Waldessaum in’s Leichenbett aus moosigem Flaum, gemordet liegt der urälteste Baum.",K_3318,0.2307692307692307
67,0,3,"Der Satz ist stimmungsvoll, aber nutzt sehr vertraute Bilder (Dorfkirche, Efeu, schimmerndes Licht). Die Voranstellung von „Bloß“ und das Verb „schimmerte“ verleihen eine leichte poetische Note, bieten jedoch keine unerwartete Perspektive oder originelle Metapher. Daher moderat, aber nicht besonders überraschend.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,1,3,"Leicht poetisch durch ‚schimmerte Licht‘, das Detail ‚efeubewachsen‘ und die markierte Satzstellung, aber insgesamt eine konventionelle, atmosphärische Beschreibung ohne ungewöhnliche Perspektive oder überraschendes Bild.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,2,3,"Leicht poetische Wirkung durch die Inversion und die Bildlichkeit („efeubewachsen“, „schimmerte Licht“), aber das Motiv der einzig leuchtenden Kirchenfenster ist vertraut und wenig überraschend; keine ungewöhnliche Perspektive oder Metapher.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,3,3,"Die Formulierung ist stimmungsvoll, aber eher konventionell: eine efeubewachsene Dorfkirche und „schimmerndes Licht“ sind vertraute Bilder. Das „Bloß aus den Fenstern … schimmerte Licht“ hat eine leichte poetische Note, überrascht aber nicht stark durch Perspektive oder ungewöhnliche Wortwahl.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,4,3,"Die Formulierung ist stimmungsvoll, aber eher konventionell: Eine efeubewachsene Dorfkirche mit schimmerndem Licht ist ein vertrautes Bild. Die Inversion mit „Bloß aus den Fenstern … schimmerte Licht“ wirkt leicht poetisch, bietet aber keine überraschende Perspektive oder ungewöhnliche Metapher.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,5,2,"Stimmungsvolles, aber konventionelles Bild: efeubewachsene Dorfkirche und schimmerndes Licht sind gängige Motive; keine unerwartete Metapher oder Perspektive, lediglich eine leichte Inversion der Satzstruktur.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,6,3,"Leicht poetische Bildhaftigkeit durch „bloß … schimmerte Licht“ und „efeubewachsenen“, aber Motiv und Wortwahl (Dorfkirche, Fensterlicht im Dunkeln) sind sehr vertraut. Keine unerwartete Perspektive oder überraschende Metapher; insgesamt atmosphärisch, doch wenig neu.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,7,3,"Die Formulierung ist stimmungsvoll und leicht poetisch durch die Voranstellung („Bloß aus den Fenstern … schimmerte Licht“) und das Bild des efeubewachsenen Kirchenbaus. Gleichzeitig sind „efeubewachsene Dorfkirche“ und „schimmerte Licht“ sehr konventionelle Bilder; es gibt keine überraschende Metapher oder ungewohnte Perspektive. Damit etwas über alltäglicher Beschreibung, aber nicht besonders originell.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,8,3,"Leicht poetische Bildsprache und ein stimmiges Detail mit der efeubewachsenen Dorfkirche; die Formulierung ""Bloß aus den Fenstern … schimmerte Licht"" ist hübsch, aber als Motiv (Dunkelheit, einzig leuchtende Kirchenfenster) sehr konventionell. Keine überraschende Perspektive oder ungewöhnliche Metapher.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
67,9,2,"Stimmungsvoll, aber konventionell: Eine kleine efeubewachsene Dorfkirche mit schimmerndem Licht ist ein vertrautes Motiv. Formulierungen wie „schimmerte Licht“ und der Fokus auf die Fenster sind geläufig; keine unerwartete Perspektive oder neuartige Wendung, nur ein leicht poetischer Ton.",Bloß aus den Fenstern der kleinen efeubewachsenen Dorfkirche schimmerte Licht.,K_3343,0.0
68,0,3,"Leicht literarischer Ton mit kleinen originellen Nuancen wie dem Namen „Schenke zur Fortuna“, der Distanzangabe „einige hundert Schritte“ und der Erwähnung der „Stunde der Siesta“. Insgesamt bleibt die Beschreibung jedoch konventionell; es fehlt eine unerwartete Perspektive oder ein überraschendes Bild. Formulierungen wie „wenig Leben in ihr“ wirken eher üblich.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,1,3,"Die Formulierungen sind eher konventionell („einige hundert Schritte vor der Stadt“, „wenig Leben in ihr“). Leicht originell wirkt die altmodische, evocative Benennung „Schenke zur Fortuna“ und die „Stunde der Siesta“, aber insgesamt bleibt die Beschreibung erwartbar und ohne überraschende Perspektive.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,2,2,"Konventionelle, nüchterne Ortsangabe; 'Schenke zur Fortuna' und 'zur Stunde der Siesta' klingen leicht poetisch, aber es fehlt eine unerwartete Perspektive oder ungewöhnliche Metapher. Insgesamt wenig überraschend.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,3,3,"Die Formulierung ist überwiegend konventionell; einzig der Name ‚Schenke zur Fortuna‘, die Angabe ‚einige hundert Schritte‘ und die ‚Stunde der Siesta‘ verleihen eine leichte, atmosphärische Besonderheit. Es fehlt jedoch eine unerwartete Perspektive oder originelle Metapher, die wirklich überrascht.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,4,2,"Weitgehend konventionelle, nüchterne Ortsangabe ohne überraschende Metaphern oder ungewohnte Perspektive. „Schenke zur Fortuna“ und „Stunde der Siesta“ verleihen eine leichte atmosphärische Note, und „einige hundert Schritte“ ist konkret, aber insgesamt wirkt die Beschreibung nicht originell oder überraschend.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,5,2,"Die Beschreibung ist überwiegend konventionell: Ort, Lage und Tageszeit werden schlicht benannt, ohne ungewöhnliche Bilder oder überraschende Wendungen. Die Formulierungen „einige hundert Schritte vor der Stadt“ und die Benennung „Schenke zur Fortuna“ geben etwas Farbe, ebenso die Siesta als Zeitmarke, doch insgesamt bleibt die Darstellung erwartbar und nicht besonders originell.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,6,3,"Die Beschreibung ist größtenteils konventionell: Lageangabe und Hinweis auf Ruhe sind alltäglich. Leicht originell wirken der altmodische Ausdruck „Schenke zur Fortuna“ und die Zeitbestimmung „Stunde der Siesta“, doch es fehlt ein unerwartetes Bild oder eine ungewöhnliche Perspektive.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,7,2,"Die Formulierung ist konventionell: eine Ortsangabe („einige hundert Schritte vor der Stadt“) und eine Zeitstimmung („Stunde der Siesta“) ohne unerwartetes Bild oder originelle Metapher. Der leicht altmodische Ton und der Name „Schenke zur Fortuna“ schaffen Atmosphäre, überraschen aber nicht. Insgesamt wenig frische Perspektive.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,8,2,"Die Formulierung ist weitgehend konventionell: Lageangabe vor der Stadt und der Hinweis auf geringe Betriebsamkeit sind erwartbar. Der Name „Schenke zur Fortuna“ und die Zeitmarke „zur Stunde der Siesta“ geben etwas Atmosphäre, liefern aber keinen überraschenden Blickwinkel oder ungewöhnliches Bild.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
68,9,2,"Die Beschreibung ist weitgehend konventionell: Lageangabe und Ruhe zur Siesta sind erwartbar. Der Name „Schenke zur Fortuna“ und „einige hundert Schritte“ verleihen etwas Atmosphäre, bieten aber keine überraschende Perspektive oder ungewöhnliche Metapher.",Die Schenke zur Fortuna lag einige hundert Schritte vor der Stadt und zu dieser Stunde der Siesta war wenig Leben in ihr.,K_3350,0.225
69,0,5,"Die Beschreibung überrascht mit dem Bild eines Hauses, das „die Gewohnheit“ hat, Jahr für Jahr tiefer einzusinken – eine leichte Personifikation, die räumliche Veränderung lebhaft macht. Die Folge, dass sich die Fenster des Erdgeschosses dem Boden nähern, ist konkret und visuell markant. Auch die Wortwahl („Terraineigentümlichkeiten“, „fragwürdiger Aufenthalt“) ist ungewöhnlich und verleiht dem Ort eine frische Perspektive. Nicht ganz Höchstwert, weil die Form insgesamt noch im konventionell-literarischen Rahmen bleibt.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,1,6,"Sehr originell: Das Haus wird mit der ‚Gewohnheit‘ des Einsinkens personifiziert, und das Bild der Fenster, die sich Jahr für Jahr dem Boden nähern, ist unerwartet und einprägsam. Die Kombination aus nüchterner Ursache („Terraineigentümlichkeiten“) und anschaulicher, fast grotesker Wirkung erzeugt eine frische Perspektive, die man in alltagssprachlichen Beschreibungen so nicht erwartet.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,2,5,"Die Beschreibung ist deutlich origineller als alltagssprachliche Ortsbeschreibungen: Das Haus „hat die Gewohnheit“ einzusinken (personifizierend), die „Terraineigentümlichkeiten“ sind ein unerwarteter, fast technischer Ausdruck, und das Bild der Erdgeschossfenster, die sich Jahr für Jahr dem Boden nähern, ist frisch und plastisch. Dennoch bleibt die Darstellung realistisch und nicht maximal kunstvoll, daher keine 6.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,3,6,"Die Stelle überrascht durch die personifizierende Wendung, dass das Haus „die Gewohnheit“ habe, tiefer einzusinken; die Ursache „infolge irgendwelcher Terraineigentümlichkeiten“ klingt eigenwillig, und das Bild der Fenster, die dem Boden entgegenrücken, ist anschaulich und unerwartet. Insgesamt eine frische, ungewöhnliche Perspektive weit jenseits alltagssprachlicher Ortsbeschreibungen.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,4,6,"Die Beschreibung ist überraschend und bildhaft: Das Haus wird durch die Formulierung ‚hatte die Gewohnheit, … tiefer einzusinken‘ personifiziert, was in alltagssprachlichen Texten unüblich ist. Die ungewöhnliche Kombination aus präzisem Ortsbezug (Abhang am Meerufer) und der dynamischen, beinahe lebendigen Bewegung des Gebäudes erzeugt eine frische Perspektive. Auch Ausdrücke wie ‚infolge irgendwelcher Terraineigentümlichkeiten‘ und das Bild der Fenster, die sich dem Boden nähern, wirken originell.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,5,5,"Die Beschreibung überrascht mit einer bildhaften, leicht ironischen Personifizierung („hatte die Gewohnheit, ... tiefer einzusinken“) und der kuriosen Wendung „irgendwelcher Terraineigentümlichkeiten“. Das allmählich im Boden verschwindende Haus und die Fenster, die dem Boden näherkommen, erzeugen eine ungewohnte, prägnante Perspektive. Stilistisch deutlich literarischer als alltagssprachlich; nicht maximal experimentell, aber klar originell.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,6,6,"Die Passage ist deutlich originell: Das Haus wird personifiziert („hatte die Gewohnheit … tiefer einzusinken“), und der Ausdruck „irgendwelcher Terraineigentümlichkeiten“ ist ungewöhnlich und pointiert. Das Bild der Fenster, die Jahr für Jahr dem Boden näherkommen, ist anschaulich und überraschend für alltagssprachliche Ortsbeschreibungen.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,7,5,"Die Beschreibung überrascht mit einer ungewöhnlichen Perspektive: Das Haus hat „die Gewohnheit, … tiefer einzusinken“ – eine leichte Personifizierung, die man in alltagssprachlichen Texten selten findet. Auch der Ausdruck „infolge irgendwelcher Terraineigentümlichkeiten“ und das Bild der Fenster, die sich Jahr für Jahr dem Boden nähern, verleihen dem Ort eine frische, anschauliche Dynamik. Insgesamt originell, ohne übermäßig kunstvoll zu sein.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,8,6,"Die Beschreibung ist überraschend und bildhaft: Das Haus wird quasi personifiziert, indem es die „Gewohnheit“ hat, Jahr für Jahr tiefer einzusinken. Die Ursache wird mit dem ungewöhnlichen Ausdruck „irgendwelcher Terraineigentümlichkeiten“ benannt, was originell klingt. Das Bild der Fenster, die sich dem Boden nähern, ist anschaulich und unerwartet für einen alltagssprachlichen Text. Insgesamt eine frische, ungewöhnliche Perspektive auf einen Ort.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
69,9,6,"Sehr originell: Das Haus wird quasi personifiziert („die Gewohnheit, … einzusinken“) und über „Terraineigentümlichkeiten“ erklärt – ein unerwarteter, frischer Blick. Das konkrete Bild, wie sich die Fenster dem Boden nähern, macht den Prozess anschaulich und überraschend. Solche geologisch-dynamischen Details und die Formulierung sind in alltagssprachlichen Ortsbeschreibungen untypisch und wirken eigenwillig und einprägsam.","Das Logierhaus selbst war ein ziemlich fragwürdiger Aufenthalt – eine zweistöckige alte Baracke mit giebelartigem Aufbau stand es am Abhang unweit des Meerufers und hatte infolge irgendwelcher Terraineigentümlichkeiten die Gewohnheit, von Jahr zu Jahr tiefer einzusinken, so dass die Fenster des Erdgeschosses sich immer mehr dem Boden näherten.",K_3355,0.1136363636363636
70,0,6,"Sehr originell: Ungewohnte, poetische Bilder wie die „hellen Steinrosen der Kirchenfenster“ und das „versteohlene Schwirren und Summen der Tausende“ erzeugen eine überraschende, sinnliche Perspektive auf den Kirchenraum. Die gehobene, leicht altertümliche Syntax und die Verdichtung von Licht-, Klang- und Gefühlswahrnehmung („banges Grausen“) sind in alltagssprachlichen Texten unerwartet und wirken frisch und bildstark.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
70,1,6,"Sehr originell: ungewohnte Metaphern und Bildfelder („hellen Steinrosen der Kirchenfenster“), synästhetische und personifizierende Wendungen („Fenster glommen hervor“, „verstohlenes Schwirren und Summen der Tausende“), archaischer Klang und dichter Rhythmus. Die Szene der Kirche im Regen wird aus einer überraschend poetischen, beinahe unheimlichen Perspektive beschrieben, weit entfernt von alltagssprachlicher Darstellung.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
70,2,6,"Sehr originell: ungewohnte, poetische Metaphern und Bildkombinationen („hellen Steinrosen der Kirchenfenster“, „hervorglommen“), personifizierende und synästhetische Effekte sowie die Verdichtung mehrerer Sinneseindrücke (Regen, Dunkelheit, fernes Leuchten, Schwirren). Die Atmosphärik und Wortwahl sind weit von alltagssprachlichen Ortsbeschreibungen entfernt und überraschen deutlich.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
70,3,6,"Sehr originell: Die Metapher der „hellen Steinrosen der Kirchenfenster“, die „wundersam hervorglommen“, ist ungewohnt und bildstark; ebenso das „verstohlene Schwirren und Summen der Tausende“, das der Menge eine heimliche, fast lebendige Qualität zuschreibt. Die dichte Sinnesmontage (Regen, Dunkelheit, Leuchten, Geräusche) erzeugt eine unerwartet unheimliche Raumwahrnehmung rings um die Kirche. Solche Wortwahl und Perspektivierung begegnet in alltagssprachlichen Texten kaum.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
70,4,6,"Sehr originell: Ungewöhnliche, poetische Bilder wie die „hellen Steinrosen der Kirchenfenster“, archaische Wortwahl („hervorglommen“, „banges Grausen“) und die Verknüpfung von Regen, Dunkelheit, Licht und Geräusch („verstohlenes Schwirren und Summen der Tausende“) schaffen eine überraschende, dichte Atmosphäre um die Kirche, die weit über alltagssprachliche Beschreibungen hinausgeht.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
70,5,6,"Sehr originell: Die Metapher der „hellen Steinrosen der Kirchenfenster“, das „wundersame Hervorglühen“ und das „verstohlene Schwirren und Summen der Tausende“ (Menschenmenge wie Insekten) schaffen eine ungewohnte, dichte Atmosphäre. Die Bildsprache und Klanglichkeit sind weit entfernt von Alltagssprache und bieten eine frische, überraschende Perspektive auf den Ort.","Der feine Regen, der noch immer anhielt, die Dunkelheit der Nacht, aus der schon fern die hellen Steinrosen der Kirchenfenster wundersam hervorglommen, das verstohlene Schwirren und Summen der Tausende verbreitete ein banges Grausen rings um die Kirche, dessen nur wenige sich erwehren mochten.",K_34,0.1860465116279069
